time,altitude,velocity,acceleration
682.47,516472,-2419.31,-9.81
682.48,516448,-2419.4,-9.81
682.49,516424,-2419.5,-9.81
682.5,516400,-2419.6,-9.81
682.51,516376,-2419.7,-9.81
682.52,516351,-2419.8,-9.81
682.53,516327,-2419.9,-9.81
682.54,516303,-2419.99,-9.81
682.55,516279,-2420.09,-9.81
682.56,516255,-2420.19,-9.81
682.57,516230,-2420.29,-9.81
682.58,516206,-2420.39,-9.81
682.59,516182,-2420.48,-9.81
682.6,516158,-2420.58,-9.81
682.61,516134,-2420.68,-9.81
682.62,516109,-2420.78,-9.81
682.63,516085,-2420.88,-9.81
682.64,516061,-2420.97,-9.81
682.65,516037,-2421.07,-9.81
682.66,516012,-2421.17,-9.81
682.67,515988,-2421.27,-9.81
682.68,515964,-2421.37,-9.81
682.69,515940,-2421.47,-9.81
682.7,515916,-2421.56,-9.81
682.71,515891,-2421.66,-9.81
682.72,515867,-2421.76,-9.81
682.73,515843,-2421.86,-9.81
682.74,515819,-2421.96,-9.81
682.75,515795,-2422.05,-9.81
682.76,515770,-2422.15,-9.81
682.77,515746,-2422.25,-9.81
682.78,515722,-2422.35,-9.81
682.79,515698,-2422.45,-9.81
682.8,515673,-2422.54,-9.81
682.81,515649,-2422.64,-9.81
682.82,515625,-2422.74,-9.81
682.83,515601,-2422.84,-9.81
682.84,515577,-2422.94,-9.81
682.85,515552,-2423.03,-9.81
682.86,515528,-2423.13,-9.81
682.87,515504,-2423.23,-9.81
682.88,515480,-2423.33,-9.81
682.89,515455,-2423.43,-9.81
682.9,515431,-2423.53,-9.81
682.91,515407,-2423.62,-9.81
682.92,515383,-2423.72,-9.81
682.93,515358,-2423.82,-9.81
682.94,515334,-2423.92,-9.81
682.95,515310,-2424.02,-9.81
682.96,515286,-2424.11,-9.81
682.97,515261,-2424.21,-9.81
682.98,515237,-2424.31,-9.81
682.99,515213,-2424.41,-9.81
683,515189,-2424.51,-9.81
683.01,515164,-2424.6,-9.81
683.02,515140,-2424.7,-9.81
683.03,515116,-2424.8,-9.81
683.04,515092,-2424.9,-9.81
683.05,515067,-2425,-9.81
683.06,515043,-2425.09,-9.81
683.07,515019,-2425.19,-9.81
683.08,514995,-2425.29,-9.81
683.09,514970,-2425.39,-9.81
683.1,514946,-2425.49,-9.81
683.11,514922,-2425.59,-9.81
683.12,514898,-2425.68,-9.81
683.13,514873,-2425.78,-9.81
683.14,514849,-2425.88,-9.81
683.15,514825,-2425.98,-9.81
683.16,514801,-2426.08,-9.81
683.17,514776,-2426.17,-9.81
683.18,514752,-2426.27,-9.81
683.19,514728,-2426.37,-9.81
683.2,514704,-2426.47,-9.81
683.21,514679,-2426.57,-9.81
683.22,514655,-2426.66,-9.81
683.23,514631,-2426.76,-9.81
683.24,514607,-2426.86,-9.81
683.25,514582,-2426.96,-9.81
683.26,514558,-2427.06,-9.81
683.27,514534,-2427.15,-9.81
683.28,514509,-2427.25,-9.81
683.29,514485,-2427.35,-9.81
683.3,514461,-2427.45,-9.81
683.31,514437,-2427.55,-9.81
683.32,514412,-2427.65,-9.81
683.33,514388,-2427.74,-9.81
683.34,514364,-2427.84,-9.81
683.35,514340,-2427.94,-9.81
683.36,514315,-2428.04,-9.81
683.37,514291,-2428.14,-9.81
683.38,514267,-2428.23,-9.81
683.39,514242,-2428.33,-9.81
683.4,514218,-2428.43,-9.81
683.41,514194,-2428.53,-9.81
683.42,514170,-2428.63,-9.81
683.43,514145,-2428.72,-9.81
683.44,514121,-2428.82,-9.81
683.45,514097,-2428.92,-9.81
683.46,514072,-2429.02,-9.81
683.47,514048,-2429.12,-9.81
683.48,514024,-2429.21,-9.81
683.49,514000,-2429.31,-9.81
683.5,513975,-2429.41,-9.81
683.51,513951,-2429.51,-9.81
683.52,513927,-2429.61,-9.81
683.53,513902,-2429.71,-9.81
683.54,513878,-2429.8,-9.81
683.55,513854,-2429.9,-9.81
683.56,513829,-2430,-9.81
683.57,513805,-2430.1,-9.81
683.58,513781,-2430.2,-9.81
683.59,513757,-2430.29,-9.81
683.6,513732,-2430.39,-9.81
683.61,513708,-2430.49,-9.81
683.62,513684,-2430.59,-9.81
683.63,513659,-2430.69,-9.81
683.64,513635,-2430.78,-9.81
683.65,513611,-2430.88,-9.81
683.66,513586,-2430.98,-9.81
683.67,513562,-2431.08,-9.81
683.68,513538,-2431.18,-9.81
683.69,513513,-2431.28,-9.81
683.7,513489,-2431.37,-9.81
683.71,513465,-2431.47,-9.81
683.72,513440,-2431.57,-9.81
683.73,513416,-2431.67,-9.81
683.74,513392,-2431.77,-9.81
683.75,513368,-2431.86,-9.81
683.76,513343,-2431.96,-9.81
683.77,513319,-2432.06,-9.81
683.78,513295,-2432.16,-9.81
683.79,513270,-2432.26,-9.81
683.8,513246,-2432.35,-9.81
683.81,513222,-2432.45,-9.81
683.82,513197,-2432.55,-9.81
683.83,513173,-2432.65,-9.81
683.84,513149,-2432.75,-9.81
683.85,513124,-2432.84,-9.81
683.86,513100,-2432.94,-9.81
683.87,513076,-2433.04,-9.81
683.88,513051,-2433.14,-9.81
683.89,513027,-2433.24,-9.81
683.9,513003,-2433.34,-9.81
683.91,512978,-2433.43,-9.81
683.92,512954,-2433.53,-9.81
683.93,512930,-2433.63,-9.81
683.94,512905,-2433.73,-9.81
683.95,512881,-2433.83,-9.81
683.96,512857,-2433.92,-9.81
683.97,512832,-2434.02,-9.81
683.98,512808,-2434.12,-9.81
683.99,512784,-2434.22,-9.81
684,512759,-2434.32,-9.81
684.01,512735,-2434.41,-9.81
684.02,512711,-2434.51,-9.81
684.03,512686,-2434.61,-9.81
684.04,512662,-2434.71,-9.81
684.05,512638,-2434.81,-9.81
684.06,512613,-2434.9,-9.81
684.07,512589,-2435,-9.81
684.08,512564,-2435.1,-9.81
684.09,512540,-2435.2,-9.81
684.1,512516,-2435.3,-9.81
684.11,512491,-2435.4,-9.81
684.12,512467,-2435.49,-9.81
684.13,512443,-2435.59,-9.81
684.14,512418,-2435.69,-9.81
684.15,512394,-2435.79,-9.81
684.16,512370,-2435.89,-9.81
684.17,512345,-2435.98,-9.81
684.18,512321,-2436.08,-9.81
684.19,512297,-2436.18,-9.81
684.2,512272,-2436.28,-9.81
684.21,512248,-2436.38,-9.81
684.22,512223,-2436.47,-9.81
684.23,512199,-2436.57,-9.81
684.24,512175,-2436.67,-9.81
684.25,512150,-2436.77,-9.81
684.26,512126,-2436.87,-9.81
684.27,512102,-2436.96,-9.81
684.28,512077,-2437.06,-9.81
684.29,512053,-2437.16,-9.81
684.3,512029,-2437.26,-9.81
684.31,512004,-2437.36,-9.81
684.32,511980,-2437.46,-9.81
684.33,511955,-2437.55,-9.81
684.34,511931,-2437.65,-9.81
684.35,511907,-2437.75,-9.81
684.36,511882,-2437.85,-9.81
684.37,511858,-2437.95,-9.81
684.38,511833,-2438.04,-9.81
684.39,511809,-2438.14,-9.81
684.4,511785,-2438.24,-9.81
684.41,511760,-2438.34,-9.81
684.42,511736,-2438.44,-9.81
684.43,511712,-2438.53,-9.81
684.44,511687,-2438.63,-9.81
684.45,511663,-2438.73,-9.81
684.46,511638,-2438.83,-9.81
684.47,511614,-2438.93,-9.81
684.48,511590,-2439.02,-9.81
684.49,511565,-2439.12,-9.81
684.5,511541,-2439.22,-9.81
684.51,511516,-2439.32,-9.81
684.52,511492,-2439.42,-9.81
684.53,511468,-2439.52,-9.81
684.54,511443,-2439.61,-9.81
684.55,511419,-2439.71,-9.81
684.56,511394,-2439.81,-9.81
684.57,511370,-2439.91,-9.81
684.58,511346,-2440.01,-9.81
684.59,511321,-2440.1,-9.81
684.6,511297,-2440.2,-9.81
684.61,511272,-2440.3,-9.81
684.62,511248,-2440.4,-9.81
684.63,511224,-2440.5,-9.81
684.64,511199,-2440.59,-9.81
684.65,511175,-2440.69,-9.81
684.66,511150,-2440.79,-9.81
684.67,511126,-2440.89,-9.81
684.68,511102,-2440.99,-9.81
684.69,511077,-2441.09,-9.81
684.7,511053,-2441.18,-9.81
684.71,511028,-2441.28,-9.81
684.72,511004,-2441.38,-9.81
684.73,510980,-2441.48,-9.81
684.74,510955,-2441.58,-9.81
684.75,510931,-2441.67,-9.81
684.76,510906,-2441.77,-9.81
684.77,510882,-2441.87,-9.81
684.78,510857,-2441.97,-9.81
684.79,510833,-2442.07,-9.81
684.8,510809,-2442.16,-9.81
684.81,510784,-2442.26,-9.81
684.82,510760,-2442.36,-9.81
684.83,510735,-2442.46,-9.81
684.84,510711,-2442.56,-9.81
684.85,510687,-2442.65,-9.81
684.86,510662,-2442.75,-9.81
684.87,510638,-2442.85,-9.81
684.88,510613,-2442.95,-9.81
684.89,510589,-2443.05,-9.81
684.9,510564,-2443.15,-9.81
684.91,510540,-2443.24,-9.81
684.92,510515,-2443.34,-9.81
684.93,510491,-2443.44,-9.81
684.94,510467,-2443.54,-9.81
684.95,510442,-2443.64,-9.81
684.96,510418,-2443.73,-9.81
684.97,510393,-2443.83,-9.81
684.98,510369,-2443.93,-9.81
684.99,510344,-2444.03,-9.81
685,510320,-2444.13,-9.81
685.01,510296,-2444.22,-9.81
685.02,510271,-2444.32,-9.81
685.03,510247,-2444.42,-9.81
685.04,510222,-2444.52,-9.81
685.05,510198,-2444.62,-9.81
685.06,510173,-2444.71,-9.81
685.07,510149,-2444.81,-9.81
685.08,510124,-2444.91,-9.81
685.09,510100,-2445.01,-9.81
685.1,510076,-2445.11,-9.81
685.11,510051,-2445.21,-9.81
685.12,510027,-2445.3,-9.81
685.13,510002,-2445.4,-9.81
685.14,509978,-2445.5,-9.81
685.15,509953,-2445.6,-9.81
685.16,509929,-2445.7,-9.81
685.17,509904,-2445.79,-9.81
685.18,509880,-2445.89,-9.81
685.19,509855,-2445.99,-9.81
685.2,509831,-2446.09,-9.81
685.21,509806,-2446.19,-9.81
685.22,509782,-2446.28,-9.81
685.23,509758,-2446.38,-9.81
685.24,509733,-2446.48,-9.81
685.25,509709,-2446.58,-9.81
685.26,509684,-2446.68,-9.81
685.27,509660,-2446.77,-9.81
685.28,509635,-2446.87,-9.81
685.29,509611,-2446.97,-9.81
685.3,509586,-2447.07,-9.81
685.31,509562,-2447.17,-9.81
685.32,509537,-2447.27,-9.81
685.33,509513,-2447.36,-9.81
685.34,509488,-2447.46,-9.81
685.35,509464,-2447.56,-9.81
685.36,509439,-2447.66,-9.81
685.37,509415,-2447.76,-9.81
685.38,509390,-2447.85,-9.81
685.39,509366,-2447.95,-9.81
685.4,509342,-2448.05,-9.81
685.41,509317,-2448.15,-9.81
685.42,509293,-2448.25,-9.81
685.43,509268,-2448.34,-9.81
685.44,509244,-2448.44,-9.81
685.45,509219,-2448.54,-9.81
685.46,509195,-2448.64,-9.81
685.47,509170,-2448.74,-9.81
685.48,509146,-2448.83,-9.81
685.49,509121,-2448.93,-9.81
685.5,509097,-2449.03,-9.81
685.51,509072,-2449.13,-9.81
685.52,509048,-2449.23,-9.81
